"id","date","weight","comments"
"1771479296906","2020-05-15","170","t"
"1771479297564","2020-05-16","169.4","t"
"1771479298034","2020-05-17","169.8","t"
"1771479298643","2020-05-18","169","t"
"1771479299197","2020-05-19","170.4","t"
"1771479299377","2020-05-20","171.2","t"
"1771479300094","2020-05-21","171.4","t"
"1771479301060","2020-05-22","169.4","t"
"1771479301842","2020-05-23","171.4","t"
"1771479302538","2020-05-24","171.4","t"
"1771479303743","2020-05-25","168.6","t"
"1771479303877","2020-05-26","170.6","t"
"1771479304085","2020-05-27","170.4","t"
"1771479304366","2020-05-28","172","t"
"1771479305139","2020-05-29","171.8","t"
"1771479305821","2020-05-30","172.6","t"
"1771479306561","2020-05-31","170.4","t"
"1771479307510","2020-06-01","165.8","t"
"1771479308626","2020-06-02","165.8","t"
"1771479308941","2020-06-03","167.6","t"
"1771479308969","2020-06-04","168.6","t"
"1771479309527","2020-06-05","169.8","t"
"1771479309660","2020-06-06","168.8","t"
"1771479310013","2020-06-07","168.6","t"
"1771479310757","2020-06-08","166.2","t"
"1771479311190","2020-06-09","168.4","t"
"1771479312299","2020-06-10","168.8","t"
"1771479312961","2020-06-11","169.2","t"
"1771479313861","2020-06-12","170.2","t"
"1771479314606","2020-06-13","170.4","t"
"1771479314876","2020-06-14","168.8","t"
"1771479315515","2020-06-15","168.8","t"
"1771479316266","2020-06-16","169.6","t"
"1771479316631","2020-06-17","170.2","t"
"1771479316723","2020-06-18","168.6","t"
"1771479316739","2020-06-19","167.6","t"
"1771479316833","2020-06-20","169.8","t"
"1771479318031","2020-06-21","170.2","t"
"1771479318851","2020-06-22","170.8","t"
"1771479319349","2020-06-23","170","t"
"1771479319546","2020-06-24","169","t"
"1771479319708","2020-06-25","169","t"
"1771479320006","2020-06-26","168.8","t"
"1771479320672","2020-06-27","170.2","t"
"1771479320927","2020-06-28","169.2","t"
"1771479321239","2020-06-29","168.4","t"
"1771479322066","2020-06-30","169.4","t"
"1771479322810","2020-07-01","171.4","t"
"1771479322917","2020-07-02","171.4","t"
"1771479323668","2020-07-03","169","t"
"1771479324768","2020-07-04","168.6","t"
"1771479325063","2020-07-05","168.6","t"
"1771479326097","2020-07-06","168.2","t"
"1771479326638","2020-07-07","170.4","t"
"1771479326663","2020-07-08","172","t"
"1771479327453","2020-07-09","171.8","t"
"1771479327759","2020-07-10","170.6","t"
"1771479328905","2020-07-11","169.4","t"
"1771479329295","2020-07-12","169.4","t"
"1771479329435","2020-07-13","167.8","t"
"1771479329462","2020-07-14","169.7","t"
"1771479329711","2020-07-15","169.4","t"
"1771479330117","2020-07-16","167.2","t"
"1771479330632","2020-07-17","168.4","t"
"1771479331169","2020-07-18","168.4","t"
"1771479331884","2020-07-19","166.4","t"
"1771479332864","2020-07-20","167.6","t"
"1771479334021","2020-07-21","168.4","t"
"1771479334293","2020-07-22","169","t"
"1771479334790","2020-07-23","171.4","t"
"1771479335154","2020-07-24","170.4","t"
"1771479335498","2020-07-25","169.6","t"
"1771479335765","2020-07-26","167.8","t"
"1771479336372","2020-07-27","168.2","t"
"1771479336958","2020-07-28","168.2","t"
"1771479337059","2020-07-29","168.4","t"
"1771479337761","2020-07-30","169","t"
"1771479338521","2020-07-31","170.6","t"
"1771479339444","2020-08-01","168.4","t"
"1771479340463","2020-08-02","168.4","t"
"1771479341654","2020-08-03","168.8","t"
"1771479341829","2020-08-04","167.6","t"
"1771479342014","2020-08-05","168.6","t"
"1771479342553","2020-08-06","169.4","t"
"1771479343754","2020-08-07","169","t"
"1771479344502","2020-08-08","167.4","t"
"1771479345433","2020-08-09","167","t"
"1771479346624","2020-08-10","167.8","t"
"1771479347686","2020-08-11","167.8","t"
"1771479348096","2020-08-12","171.2","t"
"1771479349231","2020-08-13","168.8","t"
"1771479349801","2020-08-14","167.8","t"
"1771479350432","2020-08-15","168","t"
"1771479350850","2020-08-16","168.4","t"
"1771479351793","2020-08-17","168.8","t"
"1771479352978","2020-08-18","169.8","t"
"1771479353777","2020-08-19","167.8","t"
"1771479354959","2020-08-20","169.8","t"
"1771479355214","2020-08-21","169.4","t"
"1771479355631","2020-08-22","167","t"
"1771479356699","2020-08-23","168.4","t"
"1771479357541","2020-08-24","168.2","t"
"1771479358661","2020-08-25","167.6","t"
"1771479359163","2020-08-26","166.8","t"
"1771479359962","2020-08-27","166.4","t"
"1771479360846","2020-08-28","167.8","t"
"1771479361002","2020-08-29","170.4","t"
"1771479361443","2020-08-30","167","t"
"1771479361523","2020-08-31","167.6","t"
"1771479361702","2020-09-01","168.6","t"
"1771479362094","2020-09-02","169.2","t"
"1771479362713","2020-09-03","169","t"
"1771479362899","2020-09-04","168.8","t"
"1771479363668","2020-09-05","167","t"
"1771479364560","2020-09-06","163.4","t"
"1771479364958","2020-09-07","167.2","t"
"1771479365107","2020-09-08","168.2","t"
"1771479366053","2020-09-09","168.2","t"
"1771479366764","2020-09-10","168.8","t"
"1771479367224","2020-09-11","168.2","t"
"1771479367304","2020-09-12","167.8","t"
"1771479368170","2020-09-13","168","t"
"1771479368667","2020-09-14","168.4","t"
"1771479368743","2020-09-15","168.2","t"
"1771479369279","2020-09-16","168.2","t"
"1771479370003","2020-09-17","169.6","t"
"1771479370362","2020-09-18","167.8","t"
"1771479370722","2020-09-19","167","t"
"1771479371272","2020-09-20","167","t"
"1771479372025","2020-09-21","165.6","t"
"1771479372150","2020-09-22","167.6","t"
"1771479372738","2020-09-23","169","t"
"1771479373448","2020-09-24","168.6","t"
"1771479373598","2020-09-25","169.6","t"
"1771479374766","2020-09-26","167.6","t"
"1771479375978","2020-09-27","167","t"
"1771479376865","2020-09-28","166.8","t"
"1771479378048","2020-09-29","168.2","t"
"1771479378822","2020-09-30","168.6","t"
"1771479379864","2020-10-01","168.6","t"
"1771479381013","2020-10-02","168.6","t"
"1771479381073","2020-10-03","169.6","t"
"1771479381923","2020-10-04","168.4","t"
"1771479382754","2020-10-05","170.4","t"
"1771479383591","2020-10-06","169.4","t"
"1771479383965","2020-10-07","169.2","t"
"1771479384858","2020-10-08","169.8","t"
"1771479386080","2020-10-09","169.4","t"
"1771479386545","2020-10-10","171.4","t"
"1771479387498","2020-10-11","171.4","t"
"1771479388382","2020-10-12","168.4","t"
"1771479389484","2020-10-13","169.2","t"
"1771479389588","2020-10-14","169.6","t"
"1771479389635","2020-10-15","169.8","t"
"1771479390630","2020-10-16","169.8","t"
"1771479390863","2020-10-17","172.2","t"
"1771479391258","2020-10-18","172","t"
"1771479391664","2020-10-19","170.8","t"
"1771479391728","2020-10-20","170.8","t"
"1771479392430","2020-10-21","171.4","t"
"1771479392831","2020-10-22","172.4","t"
"1771479393683","2020-10-23","170.4","t"
"1771479394688","2020-10-24","171","t"
"1771479395423","2020-10-25","173","t"
"1771479395664","2020-10-26","171.6","t"
"1771479396836","2020-10-27","171.4","t"
"1771479397919","2020-10-28","171.4","t"
"1771479398625","2020-10-29","173.4","t"
"1771479398896","2020-10-30","170.8","t"
"1771479399691","2020-10-31","173.2","t"
"1771479400012","2020-11-01","171.8","t"
"1771479400171","2020-11-02","171.6","t"
"1771479401134","2020-11-03","172.6","t"
"1771479401161","2020-11-04","174.4","t"
"1771479402362","2020-11-05","175.2","t"
"1771479404016","2020-11-07","174","t"
"1771479404702","2020-11-08","174.6","t"
"1771479404895","2020-11-09","175.6","t"
"1771479405697","2020-11-10","174.8","t"
"1771479406802","2020-11-11","174","t"
"1771479407763","2020-11-12","175","t"
"1771479408381","2020-11-13","173.4","t"
"1771479408924","2020-11-14","174","t"
"1771479409212","2020-11-15","174.4","t"
"1771479410080","2020-11-16","175","t"
"1771479411260","2020-11-17","174.8","t"
"1771479411377","2020-11-18","175.6","t"
"1771479411404","2020-11-19","174.6","t"
"1771479412516","2020-11-20","175.4","t"
"1771479413363","2020-11-21","175.6","t"
"1771479414395","2020-11-22","174","t"
"1771479414915","2020-11-23","175.6","t"
"1771479414984","2020-11-24","176.2","t"
"1771479415197","2020-11-25","176.8","t"
"1771479415231","2020-11-26","176.4","t"
"1771479415962","2020-11-27","176","t"
"1771479416348","2020-11-28","175","t"
"1771479417110","2020-11-29","174","t"
"1771479417332","2020-11-30","173","t"
"1771479417779","2020-12-01","174","t"
"1771479418261","2020-12-02","173","t"
"1771479418795","2020-12-03","174.2","t"
"1771479419870","2020-12-04","173.6","t"
"1771479420138","2020-12-05","172.4","t"
"1771479420953","2020-12-06","172.4","t"
"1771479422085","2020-12-07","173.6","t"
"1771479423166","2020-12-08","175.6","t"
"1771479424390","2020-12-09","172.4","t"
"1771479424887","2020-12-10","173.6","t"
"1771479425540","2020-12-11","172.6","t"
"1771479426336","2020-12-12","173","t"
"1771479426774","2020-12-13","174","t"
"1771479427337","2020-12-14","174","t"
"1771479428146","2020-12-15","174.6","t"
"1771479429078","2020-12-16","173.6","t"
"1771479429284","2020-12-17","174","t"
"1771479429922","2020-12-18","173.8","t"
"1771479430722","2020-12-19","175.6","t"
"1771479431391","2020-12-20","173.6","t"
"1771479432599","2020-12-21","171.4","t"
"1771479433176","2020-12-22","171.2","t"
"1771479434299","2020-12-23","172.8","t"
"1771479434367","2020-12-24","171.8","t"
"1771479434953","2020-12-25","171.4","t"
"1771479435190","2020-12-26","173.4","t"
"1771479436036","2020-12-27","172.6","t"
"1771479436511","2020-12-28","173.4","t"
"1771479437448","2020-12-29","173.6","t"
"1771479438471","2020-12-30","173.8","t"
"1771479439280","2020-12-31","174.8","t"
"1771479439765","2021-01-01","174.4","t"
"1771479439946","2021-01-02","172.6","t"
"1771479440689","2021-01-03","172.6","t"
"1771479441413","2021-01-04","171.4","t"
"1771479441439","2021-01-05","173.4","t"
"1771479442380","2021-01-06","174","t"
"1771479443116","2021-01-07","173.6","t"
"1771479444335","2021-01-08","173","t"
"1771479445140","2021-01-09","171.6","t"
"1771479446199","2021-01-10","171.4","t"
"1771479446270","2021-01-11","170.2","t"
"1771479446609","2021-01-12","170.2","t"
"1771479447363","2021-01-13","170.2","t"
"1771479448063","2021-01-14","170.8","t"
"1771479449199","2021-01-15","171.8","t"
"1771479449232","2021-01-16","171.6","t"
"1771479450383","2021-01-17","170.8","t"
"1771479450434","2021-01-18","170.8","t"
"1771479451292","2021-01-19","173.8","t"
"1771479451706","2021-01-20","173.8","t"
"1771479451824","2021-01-21","173.8","t"
"1771479453032","2021-01-22","172","t"
"1771479453311","2021-01-23","170.8","t"
"1771479453370","2021-01-24","169.8","t"
"1771479453977","2021-01-25","169.4","t"
"1771479454950","2021-01-26","171","t"
"1771479455264","2021-01-27","172","t"
"1771479455642","2021-01-28","171.8","t"
"1771479455665","2021-01-29","172","t"
"1771479456667","2021-01-30","172.2","t"
"1771479457076","2021-01-31","171.8","t"
"1771479457808","2021-02-01","171.2","t"
"1771479458024","2021-02-02","171.8","t"
"1771479458751","2021-02-03","171.2","t"
"1771479459039","2021-02-04","172","t"
"1771479459820","2021-02-05","172","t"
"1771479460208","2021-02-06","172","t"
"1771479461394","2021-02-07","171.4","t"
"1771479462281","2021-02-08","171.8","t"
"1771479462998","2021-02-09","173.6","t"
"1771479463354","2021-02-10","173.6","t"
"1771479464515","2021-02-11","172.4","t"
"1771479465171","2021-02-12","173","t"
"1771479465983","2021-02-13","172.2","t"
"1771479466119","2021-02-14","171.8","t"
"1771479466179","2021-02-15","172.6","t"
"1771479466209","2021-02-16","172.6","t"
"1771479466561","2021-02-17","172.6","t"
"1771479466691","2021-02-18","172.8","t"
"1771479467475","2021-02-19","171.4","t"
"1771479467704","2021-02-20","170.6","t"
"1771479468816","2021-02-21","169.8","t"
"1771479468895","2021-02-22","170.4","t"
"1771479469579","2021-02-23","170.8","t"
"1771479470222","2021-02-24","169.8","t"
"1771479470825","2021-02-25","171.8","t"
"1771479471268","2021-02-26","170.6","t"
"1771479471942","2021-02-27","170.6","t"
"1771479472337","2021-02-28","170.4","t"
"1771479472663","2021-03-01","173","t"
"1771479472782","2021-03-02","172","t"
"1771479473409","2021-03-03","172","t"
"1771479473451","2021-03-04","171.6","t"
"1771479473668","2021-03-05","170.4","t"
"1771479474698","2021-03-06","171","t"
"1771479475919","2021-03-07","170.8","t"
"1771479476999","2021-03-08","172","t"
"1771479478232","2021-03-09","172","t"
"1771479478503","2021-03-10","173","t"
"1771479478852","2021-03-11","171.8","t"
"1771479480263","2021-03-13","172","t"
"1771479480867","2021-03-14","NaN",""
"1771479481410","2021-03-15","169.8","t"
"1771479482619","2021-03-16","171.6","t"
"1771479483130","2021-03-17","171","t"
"1771479483623","2021-03-18","172.2","t"
"1771479483706","2021-03-19","173.4","t"
"1771479483945","2021-03-20","174.6","t"
"1771479484861","2021-03-21","174.8","t"
"1771479485621","2021-03-22","173","t"
"1771479486330","2021-03-23","172.6","t"
"1771479486570","2021-03-24","171.4","t"
"1771479487093","2021-03-25","172","t"
"1771479488010","2021-03-26","170.8","t"
"1771479488628","2021-03-27","172","t"
"1771479489771","2021-03-28","171.4","t"
"1771479490427","2021-03-29","170.8","t"
"1771479491527","2021-03-30","170.6","t"
"1771479492208","2021-03-31","172.2","t"
"1771479492666","2021-04-01","171.3","t"
"1771479492701","2021-04-02","172.4","t"
"1771479492820","2021-04-03","173","t"
"1771479493192","2021-04-04","171.4","t"
"1771479494264","2021-04-05","169","t"
"1771479494315","2021-04-06","171","t"
"1771479495345","2021-04-07","171.2","t"
"1771479495841","2021-04-08","173","t"
"1771479497066","2021-04-09","173.8","t"
"1771479497932","2021-04-10","174","t"
"1771479498628","2021-04-11","173.8","t"
"1771479499697","2021-04-12","173","t"
"1771479500476","2021-04-13","171.6","t"
"1771479500898","2021-04-14","168.2","t"
"1771479501246","2021-04-15","171.4","t"
"1771479502163","2021-04-16","171.4","t"
"1771479502712","2021-04-17","172.6","t"
"1771479503340","2021-04-18","173.4","t"
"1771479503437","2021-04-19","173","t"
"1771479504411","2021-04-20","173.6","t"
"1771479505429","2021-04-21","173.8","t"
"1771479506623","2021-04-22","172","t"
"1771479507216","2021-04-23","172.6","t"
"1771479508112","2021-04-24","172","t"
"1771479508622","2021-04-25","173.4","t"
"1771479508683","2021-04-26","172.6","t"
"1771479509771","2021-04-27","173.4","t"
"1771479510304","2021-04-28","172","t"
"1771479511005","2021-04-29","172.8","t"
"1771479511178","2021-04-30","171","t"
"1771479511617","2021-05-01","172.8","t"
"1771479512294","2021-05-02","172.2","t"
"1771479513152","2021-05-03","173.4","t"
"1771479513589","2021-05-04","174.2","t"
"1771479514694","2021-05-05","173.8","t"
"1771479515516","2021-05-06","172.2","t"
"1771479515757","2021-05-07","171.4","t"
"1771479516936","2021-05-08","170.4","t"
"1771479517085","2021-05-09","171.6","t"
"1771479518106","2021-05-10","172.8","t"
"1771479518429","2021-05-11","171.8","t"
"1771479518609","2021-05-12","173","t"
"1771479519518","2021-05-13","172.4","t"
"1771479520751","2021-05-14","172.4","t"
"1771479521822","2021-05-15","171","t"
"1771479522728","2021-05-16","173.2","t"
"1771479522865","2021-05-17","172","t"
"1771479523474","2021-05-18","174","t"
"1771479524069","2021-05-19","173.4","t"
"1771479524864","2021-05-20","173.8","t"
"1771479525558","2021-05-21","173.8","t"
"1771479526160","2021-05-22","175.2","t"
"1771479526612","2021-05-23","172","t"
"1771479527404","2021-05-24","170.4","t"
"1771479527444","2021-05-25","172","t"
"1771479527611","2021-05-26","173","t"
"1771479528567","2021-05-27","173.2","t"
"1771479528727","2021-05-28","172","t"
"1771479529701","2021-05-29","172.4","t"
"1771479530378","2021-05-30","172.4","t"
"1771479531593","2021-05-31","171.8","t"
"1771479532041","2021-06-01","171.2","t"
"1771479532781","2021-06-02","173.2","t"
"1771479532880","2021-06-03","173.4","t"
"1771479533708","2021-06-04","171.2","t"
"1771479533722","2021-06-05","172.4","t"
"1771479533898","2021-06-06","171.8","t"
"1771479534573","2021-06-07","170.8","t"
"1771479534911","2021-06-08","169.6","t"
"1771479536115","2021-06-09","169.8","t"
"1771479536881","2021-06-10","170","t"
"1771479537299","2021-06-11","169.6","t"
"1771479537931","2021-06-12","170.2","t"
"1771479538723","2021-06-13","172.6","t"
"1771479539697","2021-06-14","172.6","t"
"1771479540375","2021-06-15","172","t"
"1771479541572","2021-06-16","171.4","t"
"1771479541695","2021-06-17","170.8","t"
"1771479542580","2021-06-18","172","t"
"1771479543797","2021-06-19","173.2","t"
"1771479543832","2021-06-20","172.6","t"
"1771479544739","2021-06-21","171.8","t"
"1771479545967","2021-06-22","172.8","t"
"1771479546896","2021-06-23","171.2","t"
"1771479547425","2021-06-24","173","t"
"1771479547868","2021-06-25","173","t"
"1771479548692","2021-06-26","171.4","t"
"1771479549852","2021-06-27","173","t"
"1771479549972","2021-06-28","171.6","t"
"1771479550714","2021-06-29","171.6","t"
"1771479550944","2021-06-30","170.4","t"
"1771479551698","2021-07-01","172","t"
"1771479551817","2021-07-02","172.6","t"
"1771479552553","2021-07-03","172.4","t"
"1771479552715","2021-07-04","171.4","t"
"1771479553043","2021-07-05","170.4","t"
"1771479553079","2021-07-06","171","t"
"1771479553546","2021-07-07","172.6","t"
"1771479554071","2021-07-08","172.6","t"
"1771479554367","2021-07-09","173.2","t"
"1771479555335","2021-07-10","170.2","t"
"1771479556422","2021-07-11","172.6","t"
"1771479557514","2021-07-12","166.8","t"
"1771479557925","2021-07-13","168","t"
"1771479559133","2021-07-14","169","t"
"1771479559248","2021-07-15","170.6","t"
"1771479559786","2021-07-16","173","t"
"1771479560878","2021-07-17","174","t"
"1771479560966","2021-07-18","170.8","t"
"1771479561744","2021-07-19","169.6","t"
"1771479562842","2021-07-20","170.8","t"
"1771479563215","2021-07-21","171","t"
"1771479563881","2021-07-22","170.4","t"
"1771479564684","2021-07-23","171","t"
"1771479565868","2021-07-24","170.4","t"
"1771479566034","2021-07-25","171.6","t"
"1771479567062","2021-07-26","169.8","t"
"1771479567333","2021-07-27","171.4","t"
"1771479568459","2021-07-28","171.4","t"
"1771479568912","2021-07-29","170.6","t"
"1771479569815","2021-07-30","170.2","t"
"1771479569980","2021-07-31","172.6","t"
"1771479570441","2021-08-01","171.6","t"
"1771479570603","2021-08-02","172.6","t"
"1771479570727","2021-08-03","171.2","t"
"1771479570824","2021-08-04","171.4","t"
"1771479571115","2021-08-05","171.8","t"
"1771479572228","2021-08-06","170.6","t"
"1771479573144","2021-08-07","170.4","t"
"1771479573526","2021-08-08","170.4","t"
"1771479573666","2021-08-09","170.2","t"
"1771479574669","2021-08-10","170.8","t"
"1771479574853","2021-08-11","172.2","t"
"1771479575791","2021-08-12","171.4","t"
"1771479576165","2021-08-13","172","t"
"1771479577311","2021-08-14","171.6","t"
"1771479577866","2021-08-15","170.4","t"
"1771479578234","2021-08-16","169.4","t"
"1771479578992","2021-08-17","169.8","t"
"1771479579078","2021-08-18","170.4","t"
"1771479579121","2021-08-19","170.4","t"
"1771479579606","2021-08-20","170.4","t"
"1771479580297","2021-08-21","170.4","t"
"1771479581373","2021-08-22","169.8","t"
"1771479582205","2021-08-23","168.6","t"
"1771479583253","2021-08-24","167.6","t"
"1771479584200","2021-08-25","169.8","t"
"1771479584655","2021-08-26","169.2","t"
"1771479585528","2021-08-27","169.4","t"
"1771479585632","2021-08-28","169.6","t"
"1771479586126","2021-08-29","170.4","t"
"1771479586369","2021-08-30","169.8","t"
"1771479587500","2021-08-31","169.2","t"
"1771479588230","2021-09-01","169.6","t"
"1771479588717","2021-09-02","169.6","t"
"1771479588826","2021-09-03","171","t"
"1771479589173","2021-09-04","171.4","t"
"1771479589356","2021-09-05","171.4","t"
"1771479590441","2021-09-06","167.2","t"
"1771479591293","2021-09-07","168.4","t"
"1771479591621","2021-09-08","167.6","t"
"1771479592499","2021-09-09","168.4","t"
"1771479593114","2021-09-10","168.6","t"
"1771479593834","2021-09-11","169.8","t"
"1771479594047","2021-09-12","173","t"
"1771479594347","2021-09-13","175","t"
"1771479594776","2021-09-14","175.6","t"
"1771479595817","2021-09-15","173.8","t"
"1771479596958","2021-09-16","173.6","t"
"1771479597636","2021-09-17","170.6","t"
"1771479598839","2021-09-18","169.6","t"
"1771479599812","2021-09-19","167.6","t"
"1771479600223","2021-09-20","166.4","t"
"1771479600397","2021-09-21","167.2","t"
"1771479600715","2021-09-22","168.4","t"
"1771479601869","2021-09-23","169.4","t"
"1771479602193","2021-09-24","168.8","t"
"1771479602216","2021-09-25","167.4","t"
"1771479603083","2021-09-26","167","t"
"1771479603713","2021-09-27","166.6","t"
"1771479604157","2021-09-28","165.8","t"
"1771479604555","2021-09-29","165.4","t"
"1771479604993","2021-09-30","165.6","t"
"1771479605896","2021-10-01","165.4","t"
"1771479606680","2021-10-02","165.8","t"
"1771479607573","2021-10-03","167.4","t"
"1771479608548","2021-10-04","167.4","t"
"1771479609351","2021-10-05","169.2","t"
"1771479610223","2021-10-06","167.6","t"
"1771479610454","2021-10-07","167.6","t"
"1771479610776","2021-10-08","165.4","t"
"1771479611233","2021-10-09","165.4","t"
"1771479611751","2021-10-10","166.2","t"
"1771479612847","2021-10-11","166.4","t"
"1771479613804","2021-10-12","166","t"
"1771479614823","2021-10-13","166.2","t"
"1771479615271","2021-10-14","167.2","t"
"1771479615966","2021-10-15","166.4","t"
"1771479616703","2021-10-16","164.4","t"
"1771479617901","2021-10-17","166.8","t"
"1771479617917","2021-10-18","166","t"
"1771479618565","2021-10-19","165.8","t"
"1771479619400","2021-10-20","166.4","t"
"1771479620063","2021-10-21","165.2","t"
"1771479620901","2021-10-22","166","t"
"1771479621269","2021-10-23","166.8","t"
"1771479621470","2021-10-24","167.8","t"
"1771479622108","2021-10-25","167","t"
"1771479622689","2021-10-26","166.8","t"
"1771479623736","2021-10-27","169.4","t"
"1771479624201","2021-10-28","166.2","t"
"1771479625215","2021-10-29","167.4","t"
"1771479626149","2021-10-30","166.6","t"
"1771479627200","2021-10-31","166.6","t"
"1771479627926","2021-11-01","168","t"
"1771479628030","2021-11-02","167.6","t"
"1771479628141","2021-11-03","167.4","t"
"1771479628231","2021-11-04","167.4","t"
"1771479629053","2021-11-05","168.4","t"
"1771479630261","2021-11-06","168","t"
"1771479631486","2021-11-07","167","t"
"1771479632200","2021-11-08","167","t"
"1771479632918","2021-11-09","166.2","t"
"1771479632969","2021-11-10","166","t"
"1771479633540","2021-11-11","167.4","t"
"1771479634687","2021-11-12","167.4","t"
"1771479635627","2021-11-13","165.2","t"
"1771479636186","2021-11-14","168","t"
"1771479637193","2021-11-15","167.4","t"
"1771479638003","2021-11-16","168.4","t"
"1771479638225","2021-11-17","168.4","t"
"1771479638757","2021-11-18","168.2","t"
"1771479638985","2021-11-19","167","t"
"1771479639822","2021-11-20","165.8","t"
"1771479640164","2021-11-21","166.6","t"
"1771479640832","2021-11-22","166.4","t"
"1771479641000","2021-11-23","168.4","t"
"1771479641833","2021-11-24","166.8","t"
"1771479642014","2021-11-25","166.2","t"
"1771479642642","2021-11-26","166.2","t"
"1771479643253","2021-11-27","166.2","t"
"1771479643315","2021-11-28","166.8","t"
"1771479643592","2021-11-29","166","t"
"1771479644005","2021-11-30","166.4","t"
"1771479644511","2021-12-01","166","t"
"1771479645189","2021-12-02","166.8","t"
"1771479646409","2021-12-03","167.2","t"
"1771479647303","2021-12-04","168.4","t"
"1771479647717","2021-12-05","167.4","t"
"1771479648741","2021-12-06","166.6","t"
"1771479648971","2021-12-07","166.8","t"
"1771479649286","2021-12-08","166.4","t"
"1771479649826","2021-12-09","167.2","t"
"1771479650983","2021-12-10","167.6","t"
"1771479651352","2021-12-11","167","t"
"1771479652231","2021-12-12","167","t"
"1771479653193","2021-12-13","165.8","t"
"1771479653712","2021-12-14","168.6","t"
"1771479654152","2021-12-15","168","t"
"1771479655170","2021-12-16","165.6","t"
"1771479656303","2021-12-17","164.6","t"
"1771479657318","2021-12-18","166.6","t"
"1771479658167","2021-12-19","164.4","t"
"1771479658940","2021-12-20","166.4","t"
"1771479659686","2021-12-21","166.8","t"
"1771479660143","2021-12-22","167.2","t"
"1771479660454","2021-12-23","167","t"
"1771479660997","2021-12-24","167.2","t"
"1771479662155","2021-12-25","166.8","t"
"1771479662207","2021-12-26","166.6","t"
"1771479663336","2021-12-27","166.4","t"
"1771479664508","2021-12-28","165.6","t"
"1771479664828","2021-12-29","166.4","t"
"1771479665038","2021-12-30","167.4","t"
"1771479666075","2021-12-31","165","t"
"1771479667181","2022-01-01","169.2","t"
"1771479667513","2022-01-02","167.8","t"
"1771479668115","2022-01-03","167","t"
"1771479668725","2022-01-04","170.2","t"
"1771479669280","2022-01-05","169.2","t"
"1771479669537","2022-01-06","169.8","t"
"1771479670046","2022-01-07","170.2","t"
"1771479670905","2022-01-08","169.2","t"
"1771479672047","2022-01-09","168.4","t"
"1771479672661","2022-01-10","168.4","t"
"1771479672927","2022-01-11","169.6","t"
"1771479673059","2022-01-12","169","t"
"1771479674292","2022-01-13","170.4","t"
"1771479674979","2022-01-14","170.4","t"
"1771479675730","2022-01-15","170.2","t"
"1771479676309","2022-01-16","171","t"
"1771479677039","2022-01-17","169.6","t"
"1771479677575","2022-01-18","169.6","t"
"1771479678709","2022-01-19","169.6","t"
"1771479679434","2022-01-20","169.4","t"
"1771479680240","2022-01-21","170.8","t"
"1771479681436","2022-01-22","171.2","t"
"1771479682323","2022-01-23","NaN",""
"1771479683128","2022-01-24","168.2","t"
"1771479683378","2022-01-25","169.6","t"
"1771479683509","2022-01-26","170","t"
"1771479684579","2022-01-27","171","t"
"1771479685024","2022-01-28","170.4","t"
"1771479685121","2022-01-29","170.2","t"
"1771479686321","2022-01-30","169.6","t"
"1771479687304","2022-01-31","170","t"
"1771479688359","2022-02-01","170.8","t"
"1771479689330","2022-02-02","170.6","t"
"1771479690559","2022-02-03","173","t"
"1771479691521","2022-02-04","172.6","t"
"1771479692001","2022-02-05","172.6","t"
"1771479693082","2022-02-06","172.6","t"
"1771479694257","2022-02-07","174.4","t"
"1771479694375","2022-02-08","172.8","t"
"1771479694930","2022-02-09","172.6","t"
"1771479696159","2022-02-10","170.6","t"
"1771479697321","2022-02-11","172","t"
"1771479697667","2022-02-12","171.6","t"
"1771479698180","2022-02-13","169.8","t"
"1771479698400","2022-02-14","172","t"
"1771479699317","2022-02-15","171.8","t"
"1771479700253","2022-02-16","171.8","t"
"1771479700352","2022-02-17","171.2","t"
"1771479701193","2022-02-18","171.6","t"
"1771479701784","2022-02-19","171.6","t"
"1771479701854","2022-02-20","172.6","t"
"1771479702088","2022-02-21","172.6","t"
"1771479702226","2022-02-22","172.2","t"
"1771479702485","2022-02-23","172.2","t"
"1771479703492","2022-02-24","172.2","t"
"1771479703514","2022-02-25","173.8","t"
"1771479704683","2022-02-26","173.6","t"
"1771479705786","2022-02-27","174.6","t"
"1771479705923","2022-02-28","173.6","t"
"1771479707148","2022-03-01","173.6","t"
"1771479708215","2022-03-02","171.4","t"
"1771479709078","2022-03-03","172.6","t"
"1771479709561","2022-03-04","172","t"
"1771479710449","2022-03-05","172.6","t"
"1771479711332","2022-03-06","172.6","t"
"1771479711821","2022-03-07","174.8","t"
"1771479712674","2022-03-08","174.2","t"
"1771479713790","2022-03-09","172.4","t"
"1771479714535","2022-03-10","171.8","t"
"1771479715564","2022-03-11","173","t"
"1771479715923","2022-03-12","175","t"
"1771479716692","2022-03-13","174.2","t"
"1771479716949","2022-03-14","174.2","t"
"1771479717403","2022-03-15","171.6","t"
"1771479718040","2022-03-16","172","t"
"1771479718855","2022-03-17","171.6","t"
"1771479719484","2022-03-18","172","t"
"1771479720522","2022-03-19","174","t"
"1771479720986","2022-03-20","175.6","t"
"1771479721027","2022-03-21","171.6","t"
"1771479722232","2022-03-22","172.2","t"
"1771479722495","2022-03-23","169.8","t"
"1771479723159","2022-03-24","173.8","t"
"1771479724340","2022-03-25","172.4","t"
"1771479724443","2022-03-26","172","t"
